last_date,first_nearby,second_nearby,third_nearby,thirt_nearby
1/20/00,G00,H00,J00,G01
2/22/00,H00,J00,K00,H01
3/21/00,J00,K00,M00,J01
4/20/00,K00,M00,N00,K01
5/22/00,M00,N00,Q00,M01
6/20/00,N00,Q00,U00,N01
7/20/00,Q00,U00,V00,Q01
8/22/00,U00,V00,X00,U01
9/20/00,V00,X00,Z00,V01
10/20/00,X00,Z00,F01,X01
11/21/00,Z00,F01,G01,Z01
12/20/00,F01,G01,H01,F02
1/22/01,G01,H01,J01,G02
2/20/01,H01,J01,K01,H02
3/20/01,J01,K01,M01,J02
4/20/01,K01,M01,N01,K02
5/22/01,M01,N01,Q01,M02
6/20/01,N01,Q01,U01,N02
7/20/01,Q01,U01,V01,Q02
8/21/01,U01,V01,X01,U02
9/20/01,V01,X01,Z01,V02
10/22/01,X01,Z01,F02,X02
11/20/01,Z01,F02,G02,Z02
12/20/01,F02,G02,H02,F03
1/22/02,G02,H02,J02,G03
2/20/02,H02,J02,K02,H03
3/20/02,J02,K02,M02,J03
4/22/02,K02,M02,N02,K03
5/21/02,M02,N02,Q02,M03
6/20/02,N02,Q02,U02,N03
7/22/02,Q02,U02,V02,Q03
8/20/02,U02,V02,X02,U03
9/20/02,V02,X02,Z02,V03
10/22/02,X02,Z02,F03,X03
11/20/02,Z02,F03,G03,Z03
12/20/02,F03,G03,H03,F04
1/21/03,G03,H03,J03,G04
2/20/03,H03,J03,K03,H04
3/20/03,J03,K03,M03,J04
4/22/03,K03,M03,N03,K04
5/20/03,M03,N03,Q03,M04
6/20/03,N03,Q03,U03,N04
7/22/03,Q03,U03,V03,Q04
8/20/03,U03,V03,X03,U04
9/22/03,V03,X03,Z03,V04
10/21/03,X03,Z03,F04,X04
11/20/03,Z03,F04,G04,Z04
12/22/03,F04,G04,H04,F05
1/20/04,G04,H04,J04,G05
2/20/04,H04,J04,K04,H05
3/22/04,J04,K04,M04,J05
4/20/04,K04,M04,N04,K05
5/20/04,M04,N04,Q04,M05
6/22/04,N04,Q04,U04,N05
7/20/04,Q04,U04,V04,Q05
8/20/04,U04,V04,X04,U05
9/21/04,V04,X04,Z04,V05
10/20/04,X04,Z04,F05,X05
11/22/04,Z04,F05,G05,Z05
12/21/04,F05,G05,H05,F06
1/20/05,G05,H05,J05,G06
2/22/05,H05,J05,K05,H06
3/22/05,J05,K05,M05,J06
4/20/05,K05,M05,N05,K06
5/20/05,M05,N05,Q05,M06
6/21/05,N05,Q05,U05,N06
7/20/05,Q05,U05,V05,Q06
8/22/05,U05,V05,X05,U06
9/20/05,V05,X05,Z05,V06
10/20/05,X05,Z05,F06,X06
11/22/05,Z05,F06,G06,Z06
12/20/05,F06,G06,H06,F07
1/20/06,G06,H06,J06,G07
2/21/06,H06,J06,K06,H07
3/21/06,J06,K06,M06,J07
4/20/06,K06,M06,N06,K07
5/22/06,M06,N06,Q06,M07
6/20/06,N06,Q06,U06,N07
7/20/06,Q06,U06,V06,Q07
8/22/06,U06,V06,X06,U07
9/20/06,V06,X06,Z06,V07
10/20/06,X06,Z06,F07,X07
11/21/06,Z06,F07,G07,Z07
12/20/06,F07,G07,H07,F08
1/22/07,G07,H07,J07,G08
2/20/07,H07,J07,K07,H08
3/20/07,J07,K07,M07,J08
4/20/07,K07,M07,N07,K08
5/22/07,M07,N07,Q07,M08
6/20/07,N07,Q07,U07,N08
7/20/07,Q07,U07,V07,Q08
8/21/07,U07,V07,X07,U08
9/20/07,V07,X07,Z07,V08
10/22/07,X07,Z07,F08,X08
11/20/07,Z07,F08,G08,Z08
12/20/07,F08,G08,H08,F09
1/22/08,G08,H08,J08,G09
2/20/08,H08,J08,K08,H09
3/20/08,J08,K08,M08,J09
4/22/08,K08,M08,N08,K09
5/20/08,M08,N08,Q08,M09
6/20/08,N08,Q08,U08,N09
7/22/08,Q08,U08,V08,Q09
8/20/08,U08,V08,X08,U09
9/22/08,V08,X08,Z08,V09
10/21/08,X08,Z08,F09,X09
11/20/08,Z08,F09,G09,Z09
12/22/08,F09,G09,H09,F10
1/20/09,G09,H09,J09,G10
2/20/09,H09,J09,K09,H10
3/20/09,J09,K09,M09,J10
4/21/09,K09,M09,N09,K10
5/20/09,M09,N09,Q09,M10
6/22/09,N09,Q09,U09,N10
7/21/09,Q09,U09,V09,Q10
8/20/09,U09,V09,X09,U10
9/22/09,V09,X09,Z09,V10
10/20/09,X09,Z09,F10,X10
11/20/09,Z09,F10,G10,Z10
12/22/09,F10,G10,H10,F11
1/20/10,G10,H10,J10,G11
2/22/10,H10,J10,K10,H11
3/22/10,J10,K10,M10,J11
4/20/10,K10,M10,N10,K11
5/20/10,M10,N10,Q10,M11
6/22/10,N10,Q10,U10,N11
7/20/10,Q10,U10,V10,Q11
8/20/10,U10,V10,X10,U11
9/21/10,V10,X10,Z10,V11
10/20/10,X10,Z10,F11,X11
11/22/10,Z10,F11,G11,Z11
12/21/10,F11,G11,H11,F12
1/20/11,G11,H11,J11,G12
2/22/11,H11,J11,K11,H12
3/22/11,J11,K11,M11,J12
4/20/11,K11,M11,N11,K12
5/20/11,M11,N11,Q11,M12
6/21/11,N11,Q11,U11,N12
7/20/11,Q11,U11,V11,Q12
8/22/11,U11,V11,X11,U12
9/20/11,V11,X11,Z11,V12
10/20/11,X11,Z11,F12,X12
11/22/11,Z11,F12,G12,Z12
12/20/11,F12,G12,H12,F13
1/20/12,G12,H12,J12,G13
2/21/12,H12,J12,K12,H13
3/20/12,J12,K12,M12,J13
4/20/12,K12,M12,N12,K13
5/22/12,M12,N12,Q12,M13
6/20/12,N12,Q12,U12,N13
7/20/12,Q12,U12,V12,Q13
8/21/12,U12,V12,X12,U13
9/20/12,V12,X12,Z12,V13
10/22/12,X12,Z12,F13,X13
11/20/12,Z12,F13,G13,Z13
12/20/12,F13,G13,H13,F14
1/22/13,G13,H13,J13,G14
2/20/13,H13,J13,K13,H14
3/20/13,J13,K13,M13,J14
4/22/13,K13,M13,N13,K14
5/21/13,M13,N13,Q13,M14
6/20/13,N13,Q13,U13,N14
7/22/13,Q13,U13,V13,Q14
8/20/13,U13,V13,X13,U14
9/20/13,V13,X13,Z13,V14
10/22/13,X13,Z13,F14,X14
11/20/13,Z13,F14,G14,Z14
12/20/13,F14,G14,H14,F15
1/21/14,G14,H14,J14,G15
2/20/14,H14,J14,K14,H15
3/20/14,J14,K14,M14,J15
4/22/14,K14,M14,N14,K15
5/20/14,M14,N14,Q14,M15
6/20/14,N14,Q14,U14,N15
7/22/14,Q14,U14,V14,Q15
8/20/14,U14,V14,X14,U15
9/22/14,V14,X14,Z14,V15
10/21/14,X14,Z14,F15,X15
11/20/14,Z14,F15,G15,Z15
12/22/14,F15,G15,H15,F16
1/20/15,G15,H15,J15,G16
2/20/15,H15,J15,K15,H16
3/20/15,J15,K15,M15,J16
4/21/15,K15,M15,N15,K16
5/20/15,M15,N15,Q15,M16
6/22/15,N15,Q15,U15,N16
7/21/15,Q15,U15,V15,Q16
8/20/15,U15,V15,X15,U16
9/22/15,V15,X15,Z15,V16
10/20/15,X15,Z15,F16,X16
11/20/15,Z15,F16,G16,Z16
12/22/15,F16,G16,H16,F17
1/20/16,G16,H16,J16,G17
2/22/16,H16,J16,K16,H17
3/22/16,J16,K16,M16,J17
4/20/16,K16,M16,N16,K17
5/20/16,M16,N16,Q16,M17
6/21/16,N16,Q16,U16,N17
7/20/16,Q16,U16,V16,Q17
8/22/16,U16,V16,X16,U17
9/20/16,V16,X16,Z16,V17
10/20/16,X16,Z16,F17,X17
11/22/16,Z16,F17,G17,Z17
12/20/16,F17,G17,H17,F18
1/20/17,G17,H17,J17,G18
2/21/17,H17,J17,K17,H18
3/21/17,J17,K17,M17,J18
4/20/17,K17,M17,N17,K18
5/22/17,M17,N17,Q17,M18
6/20/17,N17,Q17,U17,N18
7/20/17,Q17,U17,V17,Q18
8/22/17,U17,V17,X17,U18
9/20/17,V17,X17,Z17,V18
10/20/17,X17,Z17,F18,X18
11/21/17,Z17,F18,G18,Z18
12/20/17,F18,G18,H18,F19
1/22/18,G18,H18,J18,G19
2/20/18,H18,J18,K18,H19
3/20/18,J18,K18,M18,J19
4/20/18,K18,M18,N18,K19
5/22/18,M18,N18,Q18,M19
6/20/18,N18,Q18,U18,N19
7/20/18,Q18,U18,V18,Q19
8/21/18,U18,V18,X18,U19
9/20/18,V18,X18,Z18,V19
10/22/18,X18,Z18,F19,X19
11/20/18,Z18,F19,G19,Z19
12/20/18,F19,G19,H19,F20
1/22/19,G19,H19,J19,G20
2/20/19,H19,J19,K19,H20
3/20/19,J19,K19,M19,J20
4/22/19,K19,M19,N19,K20
5/21/19,M19,N19,Q19,M20
6/20/19,N19,Q19,U19,N20
7/22/19,Q19,U19,V19,Q20
8/20/19,U19,V19,X19,U20
9/20/19,V19,X19,Z19,V20
10/22/19,X19,Z19,F20,X20
11/20/19,Z19,F20,G20,Z20
12/20/19,F20,G20,H20,F21
1/21/20,G20,H20,J20,G21
2/20/20,H20,J20,K20,H21
3/20/20,J20,K20,M20,J21
4/21/20,K20,M20,N20,K21
5/20/20,M20,N20,Q20,M21
6/22/20,N20,Q20,U20,N21
7/21/20,Q20,U20,V20,Q21
8/20/20,U20,V20,X20,U21
9/22/20,V20,X20,Z20,V21
10/20/20,X20,Z20,F21,X21
11/20/20,Z20,F21,G21,Z21
12/22/20,F21,G21,H21,F22
1/20/21,G21,H21,J21,G22
2/22/21,H21,J21,K21,H22
3/22/21,J21,K21,M21,J22
4/20/21,K21,M21,N21,K22
5/20/21,M21,N21,Q21,M22
6/22/21,N21,Q21,U21,N22
7/20/21,Q21,U21,V21,Q22
8/20/21,U21,V21,X21,U22
9/21/21,V21,X21,Z21,V22
10/20/21,X21,Z21,F22,X22
11/22/21,Z21,F22,G22,Z22
12/21/21,F22,G22,H22,F23
1/20/22,G22,H22,J22,G23
2/22/22,H22,J22,K22,H23
3/22/22,J22,K22,M22,J23
4/20/22,K22,M22,N22,K23
5/20/22,M22,N22,Q22,M23
6/21/22,N22,Q22,U22,N23
7/20/22,Q22,U22,V22,Q23
8/22/22,U22,V22,X22,U23
9/20/22,V22,X22,Z22,V23
10/20/22,X22,Z22,F23,X23
11/22/22,Z22,F23,G23,Z23
12/20/22,F23,G23,H23,
1/20/23,G23,H23,J23,
2/21/23,H23,J23,K23,
3/21/23,J23,K23,M23,
4/20/23,K23,M23,N23,
5/22/23,M23,N23,Q23,
6/20/23,N23,Q23,U23,
7/20/23,Q23,U23,V23,
8/22/23,U23,V23,X23,
9/20/23,V23,X23,Z23,
10/20/23,X23,Z23,,
11/21/23,Z23,,,